Real_Time,Temp_C,Cond_uScm-1
1752556682,28.60,0.00
1752557042,28.63,0.00
1752557403,28.64,0.00
1752557763,28.66,0.00
1752558123,28.79,0.00
1752558482,28.80,0.00
1752558842,28.77,0.00
1752559202,28.74,0.00
1752559563,28.73,0.00
1752559923,28.60,0.00
1752560282,28.61,0.00
1752560642,28.61,0.00
1752561002,28.46,0.00
1752561362,28.47,0.00
1752561723,28.48,0.00
1752562083,28.48,0.00
1752562443,28.49,0.00
1752562802,28.49,0.00
1752563162,28.47,0.00
1752563522,28.46,0.00
1752563883,28.46,0.00
1752564243,28.46,0.00
1752564603,28.44,0.00
1752564963,28.43,0.00
1752565322,28.42,0.00
1752565682,28.42,0.00
1752566042,28.42,0.00
1752566403,28.40,0.00
1752566763,28.40,0.00
1752567123,28.38,0.00
1752567482,28.37,0.00
1752567842,28.19,0.00
1752568202,28.21,0.00
1752568562,28.21,0.00
1752568922,28.22,0.00
1752569282,28.23,0.00
1752569642,28.24,0.00
1752570002,28.25,0.00
1752570363,28.26,0.00
1752570723,28.25,0.00
1752571083,26.84,0.00
1752571442,25.42,0.00
1752571803,25.83,0.00
1752572163,26.46,0.00
1752572522,26.94,0.00
1752572882,26.97,0.00
1752573242,27.32,0.00
1752573602,27.53,0.00
1752573963,27.52,0.00
1752574323,27.51,0.00
1752574683,27.51,0.00
1752575042,27.53,0.00
1752575402,27.55,0.00
1752575762,27.57,0.00
1752576122,27.75,0.00
1752576483,27.76,0.00
1752576843,27.78,0.00
1752577203,27.79,0.00
1752577562,28.00,0.00
1752577922,28.02,0.00
1752578282,28.20,0.00
1752578642,28.22,0.00
1752579002,28.42,0.00
1752579363,28.45,0.00
1752579723,28.69,0.00
1752580083,28.69,0.00
1752580442,28.66,0.00
1752580802,28.67,0.00
1752581162,28.69,0.00
1752581522,28.71,0.00
1752581883,28.93,0.00
1752582243,29.24,0.00
1752582603,29.23,0.00
1752582962,29.43,0.00
1752583322,29.44,0.00
1752583682,29.79,0.00
1752584042,29.81,0.00
1752584403,29.83,0.00
1752584763,29.84,0.00
1752585123,33.75,0.00
1752585482,33.01,0.00
1752585842,33.75,0.00
1752586202,33.23,0.00
1752586563,33.47,0.00
1752586923,32.01,0.00
1752587283,31.33,0.00
1752587642,31.12,0.00
1752588002,31.64,0.00
1752588362,32.17,0.00
1752588723,31.76,0.00
1752589083,31.76,0.00
1752589443,31.94,0.00
1752589802,31.92,0.00
1752590162,31.55,0.00
1752590522,31.56,0.00
1752590882,31.91,0.00
1752591243,32.91,0.00
1752591603,33.99,0.00
1752591962,34.46,0.00
1752592322,33.02,0.00
1752592682,34.99,0.00
1752593042,34.97,0.00
1752593403,34.77,0.00
1752593763,35.04,0.00
1752594123,34.90,0.00
1752594482,34.52,0.00
1752594842,34.38,0.00
1752595202,34.00,0.00
1752595563,33.66,0.00
1752595923,34.13,0.00
1752596283,33.83,0.00
1752596643,33.84,0.00
1752597002,34.09,0.00
1752597362,34.07,0.00
1752597722,33.89,0.00
1752598082,34.11,0.00
1752598443,33.78,0.00
1752598803,33.62,0.00
1752599163,32.87,0.00
1752599522,33.01,0.00
1752599882,33.17,0.00
1752600243,33.35,0.00
1752600602,33.63,0.00
1752600962,33.81,0.00
1752601322,33.52,0.00
1752601682,33.52,0.00
1752602043,33.92,0.00
1752602403,34.08,0.00
1752602763,33.94,0.00
1752603122,33.95,0.00
1752603482,34.11,0.00
1752603842,34.31,0.00
1752604203,34.59,0.00
1752604563,34.38,0.00
1752604923,34.67,0.00
1752605282,34.66,0.00
1752605642,34.85,0.00
1752606002,34.69,0.00
1752606362,34.83,0.00
1752606723,34.82,0.00
1752607083,34.80,0.00
1752607442,34.30,0.00
1752607802,34.45,0.00
1752608162,34.89,0.00
1752608523,34.71,0.00
1752608883,34.46,0.00
1752609242,34.82,0.00
1752609602,34.64,0.00
1752609963,34.88,0.00
1752610323,34.89,0.00
1752610683,34.33,0.00
1752611042,35.12,0.00
1752611402,34.69,0.00
1752611762,34.36,0.00
1752612122,34.78,0.00
1752612483,34.55,0.00
1752612843,34.94,0.00
1752613203,34.91,0.00
1752613562,34.11,0.00
1752613922,34.53,0.00
1752614282,34.03,0.00
1752614643,33.81,0.00
1752615002,32.89,0.00
1752615362,32.75,0.00
1752615722,32.76,0.00
1752616083,32.35,0.00
1752616443,32.18,0.00
1752616803,32.18,0.00
1752617162,32.03,0.00
1752617522,31.32,0.00
1752617882,31.59,0.00
1752618242,31.33,0.00
1752618603,31.15,0.00
1752618963,31.18,0.00
1752619323,30.82,0.00
1752619682,30.79,0.00
1752620042,30.77,0.00
1752620402,31.05,0.00
1752620762,31.03,0.00
1752621123,30.74,0.00
1752621483,30.73,0.00
1752621843,30.43,0.00
1752622202,30.43,0.00
1752622563,30.40,0.00
1752622923,30.03,0.00
1752623283,30.04,0.00
1752623642,30.02,0.00
1752624002,29.84,0.00
1752624362,29.56,0.00
1752624722,29.56,0.00
1752625083,29.57,0.00
1752625443,29.71,0.00
1752625803,29.71,0.00
1752626162,29.69,0.00
1752626522,29.69,0.00
1752626882,29.56,0.00
1752627243,29.54,0.00
1752627603,29.52,0.00
1752627963,29.22,0.00
1752628322,29.20,0.00
1752628682,29.03,0.00
1752629042,29.05,0.00
1752629402,29.05,0.00
1752629763,29.06,0.00
1752630123,29.06,0.00
1752630483,29.04,0.00
1752630842,29.03,0.00
1752631202,29.02,0.00
1752631563,28.84,0.00
1752631923,28.85,0.00
1752632283,28.82,0.00
1752632642,28.80,0.00
1752633002,28.80,0.00
1752633362,28.78,0.00
1752633722,28.77,0.00
1752634083,28.77,0.00
1752634443,28.75,0.00
1752634803,28.74,0.00
1752635162,28.72,0.00
1752635522,28.70,0.00
1752635882,28.68,0.00
1752636243,28.66,0.00
1752636603,28.66,0.00
1752636963,28.52,0.00
1752637322,28.54,0.00
1752637682,28.68,0.00
1752638042,28.49,0.00
1752638403,28.48,0.00
1752638763,28.51,0.00
1752639123,28.51,0.00
1752639483,28.51,0.00
1752639843,28.50,0.00
1752640202,28.65,0.00
1752640562,28.67,0.00
1752640922,28.66,0.00
1752641283,28.64,0.00
1752641643,28.64,0.00
1752642003,28.61,0.00
1752642362,28.59,0.00
1752642722,28.57,0.00
1752643082,28.43,0.00
1752643442,28.43,0.00
1752643803,28.44,0.00
1752644163,28.44,0.00
1752644523,28.46,0.00
1752644882,28.48,0.00
1752645242,28.50,0.00
1752645602,28.52,0.00
1752645962,28.67,0.00
1752646323,28.68,0.00
1752646683,28.69,0.00
1752647043,28.70,0.00
1752647402,28.71,0.00
1752647762,28.71,0.00
1752648122,28.71,0.00
1752648482,28.72,0.00
1752648843,28.71,0.00
1752649203,28.71,0.00
1752649563,28.71,0.00
1752649923,28.69,0.00
1752650282,28.69,0.00
1752650642,28.67,0.00
1752651002,28.67,0.00
1752651363,28.67,0.00
1752651723,28.67,0.00
1752652083,28.68,0.00
1752652442,28.67,0.00
1752652802,28.67,0.00
1752653162,28.67,0.00
1752653522,28.67,0.00
1752653883,28.67,0.00
1752654243,28.67,0.00
1752654603,28.67,0.00
1752654962,28.65,0.00
1752655322,28.64,0.00
1752655682,28.63,0.00
1752656043,28.62,0.00
1752656403,28.61,0.00
1752656763,28.61,0.00
1752657122,28.59,0.00
1752657482,27.92,0.00
1752657842,27.89,0.00
1752658203,27.87,0.00
1752658563,27.86,0.00
1752658923,27.88,0.00
1752659283,28.12,0.00
1752659642,28.33,0.00
1752660002,28.35,0.00
1752660362,28.37,0.00
1752660723,28.39,0.00
1752661083,28.39,0.00
1752661443,28.39,0.00
1752661803,28.39,0.00
1752662162,28.40,0.00
1752662522,28.41,0.00
1752662882,28.43,0.00
1752663243,28.45,0.00
1752663603,28.59,0.00
1752663963,28.59,0.00
1752664322,28.59,0.00
1752664682,28.61,0.00
1752665042,28.76,0.00
1752665402,28.91,0.00
1752665762,28.92,0.00
1752666123,29.29,0.00
1752666483,29.28,0.00
1752666843,29.44,0.00
1752667202,29.29,0.00
1752667562,29.31,0.00
1752667922,29.31,0.00
1752668282,29.30,0.00
1752668643,29.04,0.00
1752669003,29.30,0.00
1752669363,29.64,0.00
1752669722,30.11,0.00
1752670082,30.10,0.00
1752670442,30.10,0.00
1752670802,30.10,0.00
1752671163,30.66,0.00
1752671523,33.13,0.00
1752671883,32.06,0.00
1752672242,30.72,0.00
1752672602,33.96,0.00
1752672962,30.44,0.00
1752673323,30.45,0.00
1752673683,30.79,0.00
1752674043,30.35,0.00
1752674403,31.03,0.00
1752674762,31.02,0.00
1752675122,30.33,0.00
1752675482,30.64,0.00
1752675843,30.81,0.00
1752676203,30.64,0.00
1752676563,31.06,0.00
1752676922,30.91,0.00
1752677282,31.53,0.00
1752677643,32.44,0.00
1752678003,31.89,0.00
1752678362,31.57,0.00
1752678722,33.42,0.00
1752679082,33.59,0.00
1752679442,34.27,0.00
1752679803,34.52,0.00
1752680163,34.53,0.00
1752680523,34.39,0.00
1752680882,34.11,0.00
1752681242,34.10,0.00
1752681602,33.75,0.00
1752681962,33.09,0.00
1752682323,33.73,0.00
1752682683,34.46,0.00
1752683043,34.60,0.00
1752683402,34.99,0.00
1752683762,34.45,0.00
1752684123,34.24,0.00
1752684483,33.78,0.00
1752684843,33.55,0.00
1752685202,33.26,0.00
1752685562,32.35,0.00
1752685922,32.32,0.00
1752686282,33.06,0.00
1752686643,33.56,0.00
1752687003,33.58,0.00
1752687363,35.51,0.00
1752687722,34.96,0.00
1752688082,35.38,0.00
1752688442,35.37,0.00
1752688803,35.36,0.00
1752689162,36.94,0.00
1752689522,35.97,0.00
1752689882,35.53,0.00
1752690243,35.77,0.00
1752690603,36.50,0.00
1752690963,36.50,0.00
1752691322,36.17,0.00
1752691682,35.27,0.00
1752692042,34.96,0.00
1752692403,34.94,0.00
1752692763,34.60,0.00
1752693123,34.81,0.00
1752693483,34.26,0.00
1752693842,34.24,0.00
1752694203,33.53,0.00
1752694563,34.18,0.00
1752694923,34.01,0.00
1752695282,34.47,0.00
1752695642,34.27,0.00
1752696002,34.27,0.00
1752696362,33.80,0.00
1752696722,34.78,0.00
1752697083,34.39,0.00
1752697443,34.38,0.00
1752697803,33.33,0.00
1752698162,33.88,0.00
1752698522,33.24,0.00
1752698882,32.79,0.00
1752699243,32.95,0.00
1752699603,32.95,0.00
1752699963,33.35,0.00
1752700322,33.16,0.00
1752700683,32.32,0.00
1752701043,32.33,0.00
1752701402,32.50,0.00
1752701763,32.24,0.00
1752702123,32.23,0.00
1752702483,31.90,0.00
1752702842,32.16,0.00
1752703202,32.15,0.00
1752703562,31.88,0.00
1752703922,32.07,0.00
1752704283,31.72,0.00
1752704643,31.41,0.00
1752705003,31.26,0.00
1752705362,31.27,0.00
1752705723,31.13,0.00
1752706083,31.14,0.00
1752706443,31.14,0.00
1752706803,31.00,0.00
1752707162,30.79,0.00
1752707522,30.78,0.00
1752707882,30.63,0.00
1752708243,30.89,0.00
1752708602,30.73,0.00
1752708962,30.48,0.00
1752709323,30.46,0.00
1752709683,30.26,0.00
1752710043,30.27,0.00
1752710402,30.24,0.00
1752710762,30.08,0.00
1752711122,29.63,0.00
1752711482,29.65,0.00
1752711843,29.86,0.00
1752712203,29.49,0.00
1752712563,29.47,0.00
1752712922,29.26,0.00
1752713282,29.27,0.00
1752713642,29.26,0.00
1752714003,29.55,0.00
1752714362,29.55,0.00
1752714722,29.53,0.00
1752715082,29.39,0.00
1752715443,29.40,0.00
1752715803,29.39,0.00
1752716163,29.39,0.00
1752716522,29.38,0.00
1752716882,29.39,0.00
1752717242,29.40,0.00
1752717602,29.40,0.00
1752717962,29.39,0.00
1752718322,29.39,0.00
1752718682,29.39,0.00
1752719043,29.38,0.00
1752719403,29.38,0.00
1752719762,29.36,0.00
1752720122,29.34,0.00
1752720483,29.33,0.00
1752720843,29.33,0.00
1752721203,29.32,0.00
1752721562,29.31,0.00
1752721922,29.30,0.00
1752722283,29.28,0.00
1752722643,29.26,0.00
1752723003,29.26,0.00
1752723362,29.24,0.00
1752723722,29.22,0.00
1752724082,29.22,0.00
1752724442,29.22,0.00
1752724803,29.20,0.00
1752725163,29.19,0.00
1752725523,29.18,0.00
1752725882,29.18,0.00
1752726242,29.17,0.00
1752726602,29.18,0.00
1752726962,29.17,0.00
1752727323,29.18,0.00
1752727683,29.19,0.00
1752728043,29.21,0.00
1752728402,29.24,0.00
1752728762,29.25,0.00
1752729122,29.27,0.00
1752729482,29.27,0.00
1752729842,29.27,0.00
1752730202,29.25,0.00
1752730562,29.26,0.00
1752730922,29.26,0.00
1752731283,29.27,0.00
1752731643,29.27,0.00
1752732003,29.26,0.00
1752732362,29.25,0.00
1752732722,29.25,0.00
1752733083,29.24,0.00
1752733443,29.22,0.00
1752733803,29.20,0.00
1752734162,29.17,0.00
1752734522,29.03,0.00
1752734882,29.05,0.00
1752735242,29.04,0.00
1752735603,29.03,0.00
1752735963,29.02,0.00
1752736323,29.00,0.00
1752736682,28.98,0.00
1752737042,28.97,0.00
1752737402,28.94,0.00
1752737763,28.92,0.00
1752738123,28.91,0.00
1752738483,28.90,0.00
1752738843,28.90,0.00
1752739202,28.88,0.00
1752739562,28.87,0.00
1752739923,28.86,0.00
1752740283,28.85,0.00
1752740643,28.83,0.00
1752741002,28.82,0.00
1752741362,28.80,0.00
1752741722,28.78,0.00
1752742083,28.76,0.00
1752742443,28.75,0.00
1752742803,28.74,0.00
1752743162,28.74,0.00
1752743522,28.75,0.00
1752743882,28.74,0.00
1752744242,28.72,0.00
1752744603,28.70,0.00
1752744962,28.70,0.00
1752745322,28.68,0.00
1752745682,28.68,0.00
1752746042,28.67,0.00
1752746403,28.66,0.00
1752746763,28.66,0.00
1752747123,28.66,0.00
1752747482,28.66,0.00
1752747842,28.67,0.00
1752748202,28.69,0.00
1752748563,28.71,0.00
1752748923,28.73,0.00
1752749283,28.76,0.00
1752749643,28.98,0.00
1752750002,28.97,0.00
1752750362,28.99,0.00
1752750722,29.00,0.00
1752751083,29.02,0.00
1752751443,28.85,0.00
1752751803,28.85,0.00
1752752162,28.63,0.00
1752752522,28.49,0.00
1752752882,28.26,0.00
1752753243,26.11,98.72
1752753603,26.42,351.50
1752753963,26.44,0.00
1752754323,26.47,0.00
1752754683,27.10,0.00
1752755042,26.62,0.00
1752755402,26.62,0.00
1752755762,25.74,888.40
1752756123,25.97,212.40
1752756483,26.48,373.10
1752756843,26.98,0.00
1752757202,26.85,0.00
1752757562,27.07,4.44
1752757922,27.09,11.06
1752758282,27.64,33.03
1752758643,26.77,45.67
1752759003,27.86,0.00
1752759363,28.37,17.54
1752759722,28.74,0.00
1752760082,28.88,0.00
1752760442,28.88,0.00
1752760802,28.89,0.00
1752761163,29.31,0.00
1752761522,28.79,0.00
1752761882,29.28,0.00
1752762242,29.50,0.00
1752762603,29.52,0.00
1752762963,30.12,0.00
1752763322,31.46,0.00
1752763683,32.12,0.00
1752764043,33.68,0.00
1752764403,34.29,0.00
1752764762,34.27,0.00
1752765123,34.46,0.00
1752765483,34.32,0.00
1752765843,34.45,0.00
1752766202,34.83,0.00
1752766562,35.62,0.00
1752766923,34.52,0.00
1752767283,34.55,0.00
1752767643,35.19,0.00
1752768002,34.33,0.00
1752768362,33.71,0.00
1752768722,34.33,0.00
1752769082,34.47,0.00
1752769443,34.65,0.00
1752769803,34.67,0.00
1752770163,33.76,0.00
1752770522,34.42,0.00
1752770882,34.42,0.00
1752771242,34.44,0.00
1752771603,34.00,0.00
1752771962,34.16,0.00
1752772322,34.13,0.00
1752772682,34.15,0.00
1752773042,34.17,0.00
1752773403,34.31,0.00
1752773763,34.58,0.00
1752774122,34.95,0.00
1752774483,35.17,0.00
1752774843,35.46,0.00
1752775202,35.21,0.00
1752775562,35.22,0.00
1752775922,35.35,0.00
1752776282,35.50,0.00
1752776643,34.59,0.00
1752777002,35.00,0.00
1752777362,34.13,0.00
1752777722,34.57,0.00
1752778082,34.18,0.00
1752778442,35.08,0.00
1752778803,34.76,0.00
1752779163,34.04,0.00
1752779523,34.50,0.00
1752779883,34.31,0.00
1752780243,34.83,0.00
1752780602,35.22,0.00
1752780962,34.80,0.00
1752781322,34.79,0.00
1752781682,35.35,0.00
1752782042,34.69,0.00
1752782402,34.67,0.00
1752782763,34.49,0.00
1752783123,35.31,0.00
1752783483,34.65,0.00
1752783842,35.27,0.00
1752784203,34.40,0.00
1752784563,33.37,0.00
1752784922,34.91,0.00
1752785282,34.59,0.00
1752785642,34.25,0.00
1752786003,34.97,0.00
1752786363,34.96,0.00
1752786723,34.93,0.00
1752787082,35.19,0.00
1752787442,34.85,0.00
1752787802,35.00,0.00
1752788162,35.15,0.00
1752788522,34.87,0.00
1752788882,34.51,0.00
1752789242,33.65,0.00
1752789603,33.27,0.00
1752789963,33.01,0.00
1752790323,33.17,0.00
1752790682,32.59,0.00
1752791042,32.56,0.00
1752791402,32.37,0.00
1752791763,32.20,0.00
1752792123,32.37,0.00
1752792483,31.93,0.00
1752792842,31.78,0.00
1752793202,31.59,0.00
1752793562,31.32,0.00
1752793923,31.14,0.00
1752794283,31.12,0.00
1752794642,30.88,0.00
1752795002,30.87,0.00
1752795363,30.88,0.00
1752795723,30.74,0.00
1752796083,30.72,0.00
1752796442,30.71,0.00
1752796802,30.44,0.00
1752797163,30.43,0.00
1752797523,30.41,0.00
1752797882,30.15,0.00
1752798242,30.14,0.00
1752798602,30.13,0.00
1752798962,29.97,0.00
1752799322,29.96,0.00
1752799683,29.95,0.00
1752800043,29.95,0.00
1752800403,29.93,0.00
1752800762,29.92,0.00
1752801122,29.75,0.00
1752801482,29.74,0.00
1752801843,29.74,0.00
1752802203,29.75,0.00
1752802563,29.73,0.00
1752802922,29.73,0.00
1752803282,29.57,0.00
1752803642,29.57,0.00
1752804002,29.58,0.00
1752804363,29.57,0.00
1752804722,29.43,0.00
1752805082,29.45,0.00
1752805442,29.46,0.00
1752805802,29.45,0.00
1752806163,29.46,0.00
1752806523,29.47,0.00
1752806883,29.44,0.00
1752807242,29.44,0.00
1752807602,29.27,0.00
1752807962,29.28,0.00
1752808323,29.28,0.00
1752808683,29.26,0.00
1752809043,29.26,0.00
1752809402,29.23,0.00
1752809762,29.20,0.00
1752810122,29.19,0.00
1752810482,29.17,0.00
1752810843,29.15,0.00
1752811203,29.13,0.00
1752811562,29.12,0.00
1752811922,29.11,0.00
1752812282,29.08,0.00
1752812643,29.06,0.00
1752813002,29.03,0.00
1752813362,29.01,0.00
1752813722,29.00,0.00
1752814082,28.98,0.00
1752814442,28.97,0.00
1752814803,28.97,0.00
1752815163,28.97,0.00
1752815523,28.97,0.00
1752815882,28.97,0.00
1752816242,28.99,0.00
1752816602,28.98,0.00
1752816963,28.97,0.00
1752817323,28.98,0.00
1752817683,28.96,0.00
1752818042,28.95,0.00
1752818402,28.94,0.00
1752818763,28.91,0.00
1752819123,28.90,0.00
1752819483,28.88,0.00
1752819842,28.85,0.00
1752820202,28.72,0.00
1752820562,28.72,0.00
1752820922,28.72,0.00
1752821283,28.72,0.00
1752821643,28.71,0.00
1752822003,28.70,0.00
1752822362,28.69,0.00
1752822723,28.68,0.00
1752823083,28.66,0.00
1752823443,28.65,0.00
1752823802,28.63,0.00
1752824162,28.62,0.00
1752824522,28.61,0.00
1752824883,28.60,0.00
1752825243,28.45,0.00
1752825603,28.45,0.00
1752825963,28.44,0.00
1752826322,28.42,0.00
1752826682,28.40,0.00
1752827042,28.39,0.00
1752827402,28.27,0.00
1752827763,28.26,0.00
1752828123,28.28,0.00
1752828483,28.27,0.00
1752828842,28.27,0.00
1752829203,28.25,0.00
1752829563,28.23,0.00
1752829923,28.21,0.00
1752830282,28.18,0.00
1752830642,28.15,0.00
1752831002,28.00,0.00
1752831362,28.01,0.00
1752831723,28.02,0.00
1752832083,28.02,0.00
1752832443,28.03,0.00
1752832802,28.03,0.00
1752833162,28.00,0.00
1752833522,27.99,0.00
1752833883,28.00,0.00
1752834242,28.01,0.00
1752834602,28.03,0.00
1752834962,28.05,0.00
1752835322,28.07,0.00
1752835683,28.28,0.00
1752836043,28.27,0.00
1752836403,28.29,0.00
1752836762,28.47,0.00
1752837122,28.49,0.00
1752837482,28.52,0.00
1752837842,28.75,0.00
1752838203,28.76,0.00
1752838563,28.99,0.00
1752838922,28.96,0.00
1752839282,28.98,0.00
1752839642,29.20,0.00
1752840002,29.36,0.00
1752840363,29.60,0.00
1752840723,29.61,0.00
1752841083,29.79,0.00
1752841442,30.14,0.00
1752841803,30.36,0.00
1752842163,30.34,0.00
1752842522,30.37,0.00
1752842882,30.54,0.00
1752843243,30.53,0.00
1752843603,30.84,0.00
1752843963,31.26,0.00
1752844322,33.94,0.00
1752844682,33.66,0.00
1752845042,34.12,0.00
1752845402,33.16,0.00
1752845763,33.80,0.00
1752846122,31.89,0.00
1752846482,32.21,0.00
1752846842,32.58,0.00
1752847202,31.98,0.00
1752847562,32.12,0.00
1752847922,32.35,0.00
1752848282,32.35,0.00
1752848647,32.38,0.00
1752849002,32.64,0.00
1752849363,32.79,0.00
1752849723,32.81,0.00
1752850083,33.48,0.00
1752850442,35.44,0.00
1752850802,35.78,0.00
1752851162,36.50,0.00
1752851522,36.12,0.00
1752851882,37.16,0.00
1752852243,36.73,0.00
1752852603,35.01,0.00
1752852962,36.40,0.00
1752853322,36.67,0.00
1752853682,36.65,0.00
1752854042,35.92,0.00
1752854403,37.50,0.00
1752854763,36.51,0.00
1752855122,36.49,0.00
1752855482,37.87,0.00
1752855843,36.39,0.00
1752856203,35.89,0.00
1752856563,37.16,0.00
1752856922,36.26,0.00
1752857282,36.25,0.00
1752857642,37.22,0.00
1752858003,36.94,0.00
1752858363,35.63,0.00
1752858723,36.17,0.00
1752859082,36.17,0.00
1752859442,35.75,0.00
1752859803,35.77,0.00
1752860163,35.62,0.00
1752860522,36.43,0.00
1752860883,35.96,0.00
1752861243,36.35,0.00
1752861603,35.82,0.00
1752861962,36.97,0.00
1752862322,36.56,0.00
1752862682,36.40,0.00
1752863043,36.42,0.00
1752863402,36.42,0.00
1752863762,36.29,0.00
1752864122,36.99,0.00
1752864482,36.74,0.00
1752864843,36.53,0.00
1752865203,37.56,0.00
1752865563,37.25,0.00
1752865922,36.94,0.00
1752866282,37.15,0.00
1752866642,36.29,0.00
1752867003,36.28,0.00
1752867363,37.20,0.00
1752867723,36.37,0.00
1752868083,36.40,0.00
1752868442,37.52,0.00
1752868802,37.14,0.00
1752869162,36.99,0.00
1752869522,36.65,0.00
1752869882,37.05,0.00
1752870242,35.76,0.00
1752870602,35.51,0.00
1752870963,35.52,0.00
1752871323,36.37,0.00
1752871683,35.64,0.00
1752872042,35.36,0.00
1752872402,35.81,0.00
1752872763,35.80,0.00
1752873130,35.17,0.00
1752873483,35.32,0.00
1752873843,35.03,0.00
1752874202,34.31,0.00
1752874562,34.66,0.00
1752874922,34.66,0.00
1752875283,34.67,0.00
1752875643,34.10,0.00
1752876002,33.70,0.00
1752876362,33.55,0.00
1752876722,33.55,0.00
1752877082,33.21,0.00
1752877442,33.21,0.00
1752877802,32.40,0.00
1752878162,32.14,0.00
1752878522,31.66,0.00
1752878883,31.86,0.00
1752879243,31.67,0.00
1752879603,32.02,0.00
1752879962,31.49,0.00
1752880322,31.71,0.00
1752880682,31.72,0.00
1752881042,31.39,0.00
1752881403,31.38,0.00
1752881763,31.17,0.00
1752882122,31.15,0.00
1752882483,31.13,0.00
1752882843,30.90,0.00
1752883203,30.73,0.00
1752883562,30.88,0.00
1752883922,30.87,0.00
1752884283,30.41,0.00
1752884643,30.27,0.00
1752885003,30.26,0.00
1752885362,30.24,0.00
1752885722,30.24,0.00
1752886082,30.10,0.00
1752886442,30.10,0.00
1752886803,30.09,0.00
1752887162,29.81,0.00
1752887522,29.82,0.00
1752887882,29.80,0.00
1752888242,29.66,0.00
1752888602,29.64,0.00
1752888962,29.62,0.00
1752889323,29.36,0.00
1752889683,29.36,0.00
1752890043,29.34,0.00
1752890402,29.33,0.00
1752890762,29.33,0.00
1752891122,29.31,0.00
1752891483,29.29,0.00
1752891843,29.27,0.00
1752892203,29.29,0.00
1752892563,29.30,0.00
1752892922,29.52,0.00
1752893282,29.52,0.00
1752893643,29.50,0.00
1752894003,29.48,0.00
1752894363,29.34,0.00
1752894723,29.35,0.00
1752895082,29.34,0.00
1752895442,29.32,0.00
1752895802,29.31,0.00
1752896162,29.31,0.00
1752896523,29.14,0.00
1752896883,29.13,0.00
1752897243,29.26,0.00
1752897602,29.25,0.00
1752897962,29.25,0.00
1752898322,29.24,0.00
1752898683,29.22,0.00
1752899043,29.20,0.00
1752899403,29.02,0.00
1752899762,29.04,0.00
1752900122,29.01,0.00
1752900482,29.00,0.00
1752900842,28.99,0.00
1752901203,28.98,0.00
1752901563,28.83,0.00
1752901923,28.84,0.00
1752902283,28.87,0.00
1752902642,28.85,0.00
1752903002,28.86,0.00
1752903363,28.87,0.00
1752903723,28.87,0.00
1752904083,28.89,0.00
1752904442,28.91,0.00
1752904802,29.11,0.00
1752905162,29.10,0.00
1752905523,29.12,0.00
1752905883,29.11,0.00
1752906243,29.10,0.00
1752906602,29.12,0.00
