Real_Time,Temp_C,Cond_uScm-1
1745893803,20.87,0.00
1745894163,20.86,0.00
1745894522,20.84,0.00
1745894882,20.83,0.00
1745895242,20.81,0.00
1745895603,20.80,0.00
1745895963,20.79,0.00
1745896323,20.76,0.00
1745896682,20.76,0.00
1745897042,20.75,0.00
1745897402,20.74,0.00
1745897763,20.72,0.00
1745898123,20.70,0.00
1745898483,20.68,0.00
1745898842,20.67,0.00
1745899202,20.66,0.00
1745899562,20.64,0.00
1745899923,20.63,0.00
1745900283,20.62,0.00
1745900643,20.61,0.00
1745901002,20.60,0.00
1745901363,20.59,0.00
1745901723,20.58,0.00
1745902082,20.57,0.00
1745902442,20.57,0.00
1745902802,20.57,0.00
1745903163,20.57,0.00
1745903523,20.56,0.00
1745903882,20.55,0.00
1745904242,20.55,0.00
1745904603,20.54,0.00
1745904963,20.54,0.00
1745905322,20.52,0.00
1745905683,20.50,0.00
1745906043,20.48,0.00
1745906402,20.46,0.00
1745906763,20.43,0.00
1745907123,20.42,0.00
1745907482,20.41,0.00
1745907843,20.40,0.00
1745908203,20.25,0.00
1745908562,20.25,0.00
1745908923,20.26,0.00
1745909283,20.26,0.00
1745909643,20.25,0.00
1745910002,20.25,0.00
1745910363,20.26,0.00
1745910723,20.26,0.00
1745911082,20.12,0.00
1745911443,20.12,0.00
1745911803,20.12,0.00
1745912162,20.11,0.00
1745912522,20.13,0.00
1745912883,20.12,0.00
1745913243,20.12,0.00
1745913603,20.11,0.00
1745913962,20.10,0.00
1745914322,20.09,0.00
1745914683,20.08,0.00
1745915042,20.08,0.00
1745915402,20.09,0.00
1745915763,20.09,0.00
1745916123,20.09,0.00
1745916482,20.09,0.00
1745916842,20.09,0.00
1745917202,20.09,0.00
1745917562,20.08,0.00
1745917922,20.08,0.00
1745918283,20.08,0.00
1745918642,20.08,0.00
1745919002,20.06,0.00
1745919362,20.06,0.00
1745919723,20.06,0.00
1745920083,20.05,0.00
1745920443,20.03,0.00
1745920802,20.02,0.00
1745921162,20.04,0.00
1745921522,20.04,0.00
1745921882,20.06,0.00
1745922242,20.07,0.00
1745922602,20.06,0.00
1745922962,20.27,0.00
1745923323,20.27,0.00
1745923682,20.43,0.00
1745924042,20.44,0.00
1745924402,20.47,0.00
1745924762,20.67,0.00
1745925122,20.69,0.00
1745925482,20.84,0.00
1745925843,20.85,0.00
1745926203,20.87,0.00
1745926562,21.03,0.00
1745926923,21.06,0.00
1745927283,21.23,0.00
1745927642,21.25,0.00
1745928003,21.41,0.00
1745928362,21.43,0.00
1745928722,21.68,0.00
1745929082,21.68,0.00
1745929442,21.95,0.00
1745929802,22.09,0.00
1745930162,22.10,0.00
1745930522,22.26,0.00
1745930882,24.69,0.00
1745931243,25.15,0.00
1745931602,25.81,0.00
1745931962,26.51,0.00
1745932322,26.37,0.00
1745932683,26.64,0.00
1745933043,27.12,0.00
1745933403,27.15,0.00
1745933763,27.12,0.00
1745934122,27.30,0.00
1745934482,27.32,0.00
1745934843,27.30,0.00
1745935202,27.82,0.00
1745935562,27.80,0.00
1745935923,28.77,0.00
1745936283,28.31,0.00
1745936642,28.03,0.00
1745937003,27.60,0.00
1745937362,27.94,0.00
1745937722,28.24,0.00
1745938082,28.07,0.00
1745938443,28.60,0.00
1745938803,27.92,0.00
1745939162,28.10,0.00
1745939522,28.08,0.00
1745939882,27.46,0.00
1745940243,26.95,0.00
1745940603,27.30,0.00
1745940963,27.76,0.00
1745941322,27.38,0.00
1745941682,27.55,0.00
1745942043,27.52,0.00
1745942403,27.70,0.00
1745942762,27.39,0.00
1745943123,27.92,0.00
1745943483,27.92,0.00
1745943843,27.95,0.00
1745944203,27.97,0.00
1745944562,28.16,0.00
1745944922,28.67,0.00
1745945283,28.95,0.00
1745945643,28.95,0.00
1745946003,28.94,0.00
1745946363,28.65,0.00
1745946723,28.43,0.00
1745947082,28.76,0.00
1745947443,27.65,0.00
1745947803,27.39,0.00
1745948162,26.87,0.00
1745948523,26.65,0.00
1745948883,28.02,0.00
1745949243,27.34,0.00
1745949603,27.90,0.00
1745949962,28.41,0.00
1745950323,28.39,0.00
1745950683,28.23,0.00
1745951043,28.07,0.00
1745951403,28.05,0.00
1745951763,28.75,0.00
1745952123,28.51,0.00
1745952483,28.18,0.00
1745952842,27.77,0.00
1745953203,27.77,0.00
1745953563,27.19,0.00
1745953922,26.62,0.00
1745954282,26.33,0.00
1745954642,26.48,0.00
1745955003,26.47,0.00
1745955363,26.47,0.00
1745955723,25.34,0.00
1745956083,26.03,0.00
1745956442,26.05,0.00
1745956803,26.02,0.00
1745957163,25.80,0.00
1745957523,25.53,0.00
1745957883,25.52,0.00
1745958243,25.52,0.00
1745958602,25.35,0.00
1745958963,25.64,0.00
1745959323,24.82,0.00
1745959683,25.39,0.00
1745960043,24.83,0.00
1745960402,25.05,0.00
1745960762,24.63,0.00
1745961122,24.83,0.00
1745961483,24.65,0.00
1745961843,24.65,0.00
1745962203,24.81,0.00
1745962562,24.57,0.00
1745962922,24.55,0.00
1745963282,24.29,0.00
1745963643,24.29,0.00
1745964003,24.14,0.00
1745964363,24.56,0.00
1745964723,24.41,0.00
1745965083,24.64,0.00
1745965443,24.44,0.00
1745965802,24.45,0.00
1745966162,24.12,0.00
1745966522,24.26,0.00
1745966882,24.25,0.00
1745967243,23.80,0.00
1745967603,23.82,0.00
1745967963,23.84,0.00
1745968322,23.82,0.00
1745968682,23.52,0.00
1745969042,23.25,0.00
1745969403,23.10,0.00
1745969763,22.94,0.00
1745970123,22.80,0.00
1745970482,22.78,0.00
1745970842,22.76,0.00
1745971202,22.75,0.00
1745971563,22.53,0.00
1745971923,22.50,0.00
1745972283,22.34,0.00
1745972642,22.34,0.00
1745973002,22.31,0.00
1745973362,22.15,0.00
1745973723,22.14,0.00
1745974083,22.16,0.00
1745974443,22.00,0.00
1745974802,22.01,0.00
1745975162,21.87,0.00
1745975522,21.89,0.00
1745975883,21.90,0.00
1745976243,21.89,0.00
1745976603,21.86,0.00
1745976962,21.88,0.00
1745977322,21.87,0.00
1745977682,21.86,0.00
1745978042,21.85,0.00
1745978403,21.72,0.00
1745978763,21.73,0.00
1745979123,21.73,0.00
1745979482,21.72,0.00
1745979842,21.71,0.00
1745980202,21.68,0.00
1745980563,21.68,0.00
1745980923,21.53,0.00
1745981283,21.51,0.00
1745981642,21.49,0.00
1745982002,21.47,0.00
1745982362,21.46,0.00
1745982723,21.47,0.00
1745983083,21.45,0.00
1745983443,21.44,0.00
1745983802,21.42,0.00
1745984162,21.41,0.00
1745984522,21.20,0.00
1745984883,21.20,0.00
1745985243,21.22,0.00
1745985603,21.23,0.00
1745985963,21.24,0.00
1745986322,21.24,0.00
1745986682,21.23,0.00
1745987042,21.22,0.00
1745987403,21.21,0.00
1745987763,21.22,0.00
1745988123,21.25,0.00
1745988482,21.24,0.00
1745988842,21.24,0.00
1745989202,21.25,0.00
1745989563,21.24,0.00
1745989923,21.25,0.00
1745990283,21.27,0.00
1745990642,21.27,0.00
1745991002,21.30,0.00
1745991362,21.44,0.00
1745991723,21.43,0.00
1745992083,21.42,0.00
1745992443,21.40,0.00
1745992802,21.26,0.00
1745993162,21.26,0.00
1745993522,21.25,0.00
1745993883,21.25,0.00
1745994243,21.24,0.00
1745994603,21.21,0.00
1745994963,21.21,0.00
1745995322,21.20,0.00
1745995682,21.19,0.00
1745996042,21.17,0.00
1745996403,21.02,0.00
1745996763,21.03,0.00
1745997123,21.02,0.00
1745997482,21.01,0.00
1745997842,20.87,0.00
1745998202,20.85,0.00
1745998563,20.84,0.00
1745998923,20.68,0.00
1745999283,20.52,0.00
1745999642,20.40,0.00
1746000002,20.40,0.00
1746000362,20.41,0.00
1746000723,20.41,0.00
1746001083,20.39,0.00
1746001443,20.36,0.00
1746001802,20.36,0.00
1746002162,20.34,0.00
1746002522,20.09,0.00
1746002883,20.08,0.00
1746003243,20.07,0.00
1746003603,20.09,0.00
1746003962,20.27,0.00
1746004322,20.28,0.00
1746004682,20.29,0.00
1746005043,20.29,0.00
1746005403,20.32,0.00
1746005763,20.47,0.00
1746006122,20.48,0.00
1746006482,20.50,0.00
1746006842,20.53,0.00
1746007203,20.54,0.00
1746007562,20.57,0.00
1746007922,20.75,0.00
1746008282,20.74,0.00
1746008643,20.72,0.00
1746009003,20.70,0.00
1746009363,20.68,0.00
1746009722,20.70,0.00
1746010082,20.70,0.00
1746010442,20.72,0.00
1746010803,20.90,0.00
1746011163,20.92,0.00
1746011523,21.15,0.00
1746011882,21.15,0.00
1746012242,21.32,0.00
1746012602,21.34,0.00
1746012962,21.53,0.00
1746013323,21.67,0.00
1746013683,21.86,0.00
1746014043,21.86,0.00
1746014402,22.00,0.00
1746014762,22.27,0.00
1746015123,22.28,0.00
1746015483,22.44,0.00
1746015843,22.72,0.00
1746016202,23.07,0.00
1746016562,23.24,0.00
1746016922,24.00,0.00
1746017283,25.53,0.00
1746017643,26.65,0.00
1746018003,26.45,0.00
1746018362,26.46,0.00
1746018722,27.26,0.00
1746019082,26.80,0.00
1746019443,27.80,0.00
1746019803,28.26,0.00
1746020163,28.49,0.00
1746020522,28.75,0.00
1746020882,27.61,0.00
1746021242,28.10,0.00
1746021602,29.25,0.00
1746021962,28.94,0.00
1746022323,29.72,0.00
1746022683,29.15,0.00
1746023043,29.14,0.00
1746023402,29.11,0.00
1746023762,27.49,0.00
1746024122,29.68,0.00
1746024483,30.84,0.00
1746024843,29.80,0.00
1746025203,31.44,0.00
1746025562,30.73,0.00
1746025922,30.73,0.00
1746026282,31.72,0.00
1746026643,30.40,0.00
1746027003,30.74,0.00
1746027363,30.74,0.00
1746027722,30.75,0.00
1746028082,30.47,0.00
1746028442,30.28,0.00
1746028802,30.78,0.00
1746029163,30.57,0.00
1746029523,30.28,0.00
1746029883,30.68,0.00
1746030242,31.12,0.00
1746030602,30.62,0.00
1746030962,31.17,0.00
1746031323,30.79,0.00
1746031683,30.52,0.00
1746032043,31.13,0.00
1746032402,31.16,0.00
1746032762,31.32,0.00
1746033122,30.96,0.00
1746033483,30.96,0.00
1746033842,30.61,0.00
1746034202,30.29,0.00
1746034563,30.43,0.00
1746034923,30.87,0.00
1746035283,30.16,0.00
1746035642,30.44,0.00
1746036002,30.43,0.00
1746036362,31.28,0.00
1746036722,30.89,0.00
1746037082,30.87,0.00
1746037442,30.33,0.00
1746037803,30.69,0.00
1746038163,31.11,0.00
1746038523,30.34,0.00
1746038882,30.50,0.00
1746039242,30.21,0.00
1746039602,29.93,0.00
1746039963,29.00,0.00
1746040323,28.99,0.00
1746040683,28.51,0.00
1746041043,28.66,0.00
1746041402,28.20,0.00
1746041762,27.69,0.00
1746042122,27.68,0.00
1746042483,27.85,0.00
1746042843,27.83,0.00
1746043203,27.43,0.00
1746043562,27.45,0.00
1746043922,27.19,0.00
1746044282,26.89,0.00
1746044642,27.26,0.00
1746045003,26.74,0.00
1746045362,26.73,0.00
1746045722,26.35,0.00
1746046083,26.35,0.00
1746046442,26.82,0.00
1746046802,26.17,0.00
1746047163,26.19,0.00
1746047523,26.01,0.00
1746047882,26.00,0.00
1746048242,25.98,0.00
1746048603,25.59,0.00
1746048962,25.43,0.00
1746049322,25.45,0.00
1746049682,25.43,0.00
1746050043,25.42,0.00
1746050403,25.20,0.00
1746050763,25.21,0.00
1746051122,25.22,0.00
1746051482,25.20,0.00
1746051842,25.17,0.00
1746052203,25.17,0.00
1746052563,25.16,0.00
1746052923,24.70,0.00
1746053282,24.70,0.00
1746053643,24.69,0.00
1746054003,24.69,0.00
1746054362,24.67,0.00
1746054722,24.34,0.00
1746055082,24.34,0.00
1746055443,24.19,0.00
1746055803,24.17,0.00
1746056163,23.99,0.00
1746056522,23.82,0.00
1746056882,23.67,0.00
1746057242,23.53,0.00
1746057602,23.54,0.00
1746057963,23.53,0.00
1746058323,23.37,0.00
1746058683,23.35,0.00
1746059042,23.12,0.00
1746059402,23.12,0.00
1746059763,23.12,0.00
1746060123,23.10,0.00
1746060483,23.09,0.00
1746060842,23.07,0.00
1746061202,22.91,0.00
1746061562,22.94,0.00
1746061922,22.96,0.00
1746062282,22.95,0.00
1746062642,22.94,0.00
1746063002,22.77,0.00
1746063363,22.78,0.00
1746063723,22.78,0.00
1746064083,22.77,0.00
1746064442,22.75,0.00
1746064802,22.61,0.00
1746065162,22.61,0.00
1746065523,22.62,0.00
1746065883,22.61,0.00
1746066243,22.61,0.00
1746066602,22.60,0.00
1746066962,22.60,0.00
1746067322,22.59,0.00
1746067683,22.59,0.00
1746068043,22.46,0.00
1746068403,22.46,0.00
1746068762,22.47,0.00
1746069122,22.48,0.00
1746069482,22.48,0.00
1746069843,22.47,0.00
1746070203,22.46,0.00
1746070563,22.44,0.00
1746070922,22.42,0.00
1746071282,22.42,0.00
1746071642,22.40,0.00
1746072002,22.38,0.00
1746072362,22.36,0.00
1746072723,22.34,0.00
1746073083,22.32,0.00
1746073443,22.15,0.00
1746073802,22.16,0.00
1746074162,22.17,0.00
1746074522,22.17,0.00
1746074882,22.17,0.00
1746075243,22.17,0.00
1746075603,22.17,0.00
1746075963,22.16,0.00
1746076322,22.15,0.00
1746076682,22.14,0.00
1746077043,22.12,0.00
1746077402,22.12,0.00
1746077762,22.10,0.00
1746078122,22.07,0.00
1746078482,21.93,0.00
1746078842,21.93,0.00
1746079202,21.91,0.00
1746079563,21.90,0.00
1746079922,21.88,0.00
1746080282,21.71,0.00
1746080643,21.72,0.00
1746081003,21.73,0.00
1746081363,21.74,0.00
1746081722,21.73,0.00
1746082082,21.72,0.00
1746082442,21.70,0.00
1746082803,21.70,0.00
1746083163,21.69,0.00
1746083523,21.69,0.00
1746083882,21.67,0.00
1746084242,21.66,0.00
1746084602,21.65,0.00
1746084963,21.63,0.00
1746085323,21.63,0.00
1746085683,21.62,0.00
1746086042,21.62,0.00
1746086402,21.48,0.00
1746086762,21.48,0.00
1746087123,21.47,0.00
1746087483,21.48,0.00
1746087843,21.47,0.00
1746088203,21.46,0.00
1746088563,21.32,0.00
1746088923,21.30,0.00
1746089282,21.28,0.00
1746089642,21.11,0.00
1746090002,20.97,0.00
1746090363,20.97,0.00
1746090723,20.96,0.00
1746091083,20.75,0.00
1746091442,20.78,0.00
1746091802,20.79,0.00
1746092163,20.93,0.00
1746092522,20.93,0.00
1746092882,20.91,0.00
1746093242,20.88,0.00
1746093603,20.87,0.00
1746093963,20.85,0.00
1746094323,20.84,0.00
1746094682,20.82,0.00
1746095042,20.69,0.00
1746095402,20.85,0.00
1746095763,20.63,0.00
1746096123,20.62,0.00
1746096483,20.78,0.00
1746096843,20.79,0.00
1746097202,20.81,0.00
1746097562,21.15,0.00
1746097922,21.35,0.00
1746098282,21.37,0.00
1746098642,21.53,0.00
1746099002,21.73,0.00
1746099362,21.94,0.00
1746099722,22.11,0.00
1746100083,22.31,0.00
1746100442,22.62,0.00
1746100802,22.77,0.00
1746101163,22.79,0.00
1746101523,23.05,0.00
1746101882,23.22,0.00
1746102243,23.23,0.00
1746102603,23.59,0.00
1746102962,23.71,0.00
1746103322,24.75,0.00
1746103682,26.06,0.00
1746104042,26.95,0.00
1746104403,27.74,0.00
1746104763,28.00,0.00
1746105122,29.01,0.00
1746105483,28.50,0.00
1746105843,29.12,0.00
1746106203,29.69,0.00
1746106562,29.36,0.00
1746106922,29.58,0.00
1746107282,29.58,0.00
1746107643,29.75,0.00
1746108003,30.74,0.00
1746108363,30.08,0.00
1746108722,30.42,0.00
1746109082,30.65,0.00
1746109442,31.05,0.00
1746109802,29.52,0.00
1746110162,29.93,0.00
1746110522,31.23,0.00
1746110882,31.02,0.00
1746111243,30.80,0.00
1746111603,30.94,0.00
1746111963,30.40,0.00
1746112323,31.02,0.00
1746112683,30.49,0.00
1746113042,30.49,0.00
1746113402,30.98,0.00
1746113762,30.43,0.00
1746114122,30.81,0.00
1746114482,31.15,0.00
1746114842,30.74,0.00
1746115203,30.72,0.00
1746115563,30.47,0.00
1746115922,30.89,0.00
1746116282,30.51,0.00
1746116643,29.94,0.00
1746117003,30.73,0.00
1746117363,31.06,0.00
1746117722,30.68,0.00
1746118082,30.14,0.00
1746118442,31.34,0.00
1746118803,30.72,0.00
1746119162,31.63,0.00
1746119523,31.17,0.00
1746119883,30.87,0.00
1746120243,30.71,0.00
1746120602,30.89,0.00
1746120962,30.14,0.00
1746121323,30.40,0.00
1746121683,30.40,0.00
1746122043,30.23,0.00
1746122402,30.39,0.00
1746122762,31.35,0.00
1746123122,30.81,0.00
1746123482,30.60,0.00
1746123843,30.93,0.00
1746124202,30.53,0.00
1746124562,30.07,0.00
1746124923,30.69,0.00
1746125283,30.70,0.00
1746125642,29.76,0.00
1746126003,29.77,0.00
1746126363,29.42,0.00
1746126723,28.24,0.00
1746127082,28.26,0.00
1746127442,28.25,0.00
1746127802,27.68,0.00
1746128163,27.82,0.00
1746128523,27.67,0.00
1746128883,27.51,0.00
1746129242,27.25,0.00
1746129602,26.99,0.00
1746129962,27.21,0.00
1746130322,27.03,0.00
1746130683,27.05,0.00
1746131043,26.90,0.00
1746131402,26.62,0.00
1746131763,26.62,0.00
1746132123,26.41,0.00
1746132483,26.42,0.00
1746132843,26.66,0.00
1746133203,26.35,0.00
1746133562,26.35,0.00
1746133922,26.19,0.00
1746134282,26.18,0.00
1746134643,26.32,0.00
1746135003,26.03,0.00
1746135457,26.03,0.00
1746135722,25.82,0.00
1746136082,25.84,0.00
1746136443,25.99,0.00
1746136803,25.82,0.00
1746137163,25.65,0.00
1746137522,25.68,0.00
1746137882,25.45,0.00
1746138242,25.44,0.00
1746138603,25.41,0.00
1746138963,25.39,0.00
1746139322,25.36,0.00
1746139682,25.23,0.00
1746140042,25.05,0.00
1746140403,24.84,0.00
1746140763,24.87,0.00
1746141123,24.66,0.00
1746141482,24.64,0.00
1746141842,24.49,0.00
1746142202,24.48,0.00
1746142562,24.23,0.00
1746142922,24.10,0.00
1746143282,24.08,0.00
1746143642,23.92,0.00
1746144002,23.75,0.00
1746144363,23.75,0.00
1746144723,23.73,0.00
1746145083,23.73,0.00
1746145442,23.70,0.00
1746145802,23.50,0.00
1746146162,23.48,0.00
1746146523,23.30,0.00
1746146883,23.31,0.00
1746147243,23.30,0.00
1746147602,23.28,0.00
1746147962,23.27,0.00
1746148322,23.03,0.00
1746148683,23.03,0.00
1746149043,23.02,0.00
1746149402,23.02,0.00
1746149762,23.00,0.00
1746150122,22.97,0.00
1746150482,22.97,0.00
1746150843,22.82,0.00
1746151203,22.83,0.00
1746151563,22.83,0.00
1746151922,22.83,0.00
1746152282,22.83,0.00
1746152642,22.83,0.00
1746153003,22.84,0.00
1746153363,22.86,0.00
1746153723,22.87,0.00
1746154082,22.89,0.00
1746154442,22.91,0.00
1746154802,22.91,0.00
1746155163,22.90,0.00
1746155523,22.87,0.00
1746155883,22.73,0.00
1746156242,22.72,0.00
1746156602,22.71,0.00
1746156962,22.70,0.00
1746157323,22.55,0.00
1746157683,22.56,0.00
1746158042,22.57,0.00
1746158402,22.57,0.00
1746158762,22.59,0.00
1746159123,22.60,0.00
1746159482,22.61,0.00
1746159842,22.62,0.00
1746160203,22.61,0.00
1746160563,22.61,0.00
1746160923,22.61,0.00
1746161282,22.62,0.00
1746161642,22.62,0.00
1746162002,22.64,0.00
1746162363,22.64,0.00
1746162723,22.64,0.00
1746163083,22.64,0.00
1746163442,22.66,0.00
1746163802,22.65,0.00
1746164162,22.66,0.00
1746164522,22.66,0.00
1746164883,22.67,0.00
1746165243,22.66,0.00
1746165603,22.65,0.00
1746165962,22.64,0.00
1746166322,22.61,0.00
1746166682,22.60,0.00
1746167043,22.47,0.00
1746167403,22.48,0.00
1746167763,22.48,0.00
1746168122,22.49,0.00
1746168482,22.48,0.00
1746168842,22.47,0.00
1746169203,22.45,0.00
1746169563,22.44,0.00
1746169923,22.44,0.00
1746170282,22.45,0.00
1746170642,22.46,0.00
1746171002,22.47,0.00
1746171363,22.49,0.00
1746171723,22.49,0.00
1746172083,22.47,0.00
1746172442,22.45,0.00
1746172802,22.31,0.00
1746173162,22.30,0.00
1746173523,22.28,0.00
1746173883,22.26,0.00
1746174243,22.24,0.00
1746174602,22.10,0.00
1746174962,22.09,0.00
1746175322,22.08,0.00
1746175683,22.07,0.00
1746176043,22.05,0.00
1746176403,21.89,0.00
1746176762,21.88,0.00
1746177122,21.86,0.00
1746177482,21.84,0.00
1746177843,21.82,0.00
1746178203,21.80,0.00
1746178563,21.79,0.00
1746178923,21.80,0.00
1746179282,21.94,0.00
1746179642,21.93,0.00
1746180002,21.93,0.00
1746180363,21.93,0.00
1746180723,21.93,0.00
1746181083,21.92,0.00
1746181442,21.92,0.00
1746181802,21.92,0.00
1746182162,21.92,0.00
1746182523,21.93,0.00
1746182883,22.07,0.00
1746183243,22.09,0.00
1746183603,22.28,0.00
1746183962,22.42,0.00
1746184322,22.45,0.00
1746184682,22.67,0.00
1746185043,22.69,0.00
1746185403,22.86,0.00
1746185763,22.98,0.00
1746186122,23.00,0.00
1746186482,23.22,0.00
1746186842,23.39,0.00
1746187203,23.61,0.00
1746187563,23.79,0.00
1746187923,24.01,0.00
1746188283,24.15,0.00
1746188643,24.14,0.00
1746189003,24.30,0.00
1746189362,24.59,0.00
1746189722,25.93,0.00
1746190082,26.84,0.00
1746190443,27.77,0.00
1746190803,27.77,0.00
1746191163,28.35,0.00
1746191522,28.51,0.00
1746191882,27.99,0.00
1746192242,28.86,0.00
1746192603,29.18,0.00
1746192963,29.03,0.00
1746193323,29.70,0.00
1746193682,28.50,0.00
1746194042,28.97,0.00
1746194402,29.23,0.00
1746194763,29.96,0.00
1746195123,29.41,0.00
1746195482,30.36,0.00
1746195843,30.59,0.00
1746196203,30.36,0.00
1746196563,30.97,0.00
1746196922,30.96,0.00
1746197282,30.76,0.00
1746197642,30.99,0.00
1746198003,31.00,0.00
1746198363,30.84,0.00
1746198723,30.66,0.00
1746199082,30.38,0.00
1746199442,31.05,0.00
1746199802,31.03,0.00
1746200162,30.87,0.00
1746200523,30.57,0.00
1746200883,31.02,0.00
1746201243,31.71,0.00
1746201602,30.85,0.00
1746201962,31.79,0.00
1746202322,31.02,0.00
1746202683,31.16,0.00
1746203043,31.16,0.00
1746203403,31.13,0.00
1746203762,31.28,0.00
1746204122,31.52,0.00
1746204482,30.99,0.00
1746204843,30.55,0.00
1746205203,31.57,0.00
1746205563,31.08,0.00
1746205922,31.52,0.00
1746206282,31.00,0.00
1746206642,30.74,0.00
1746207003,30.36,0.00
1746207363,30.35,0.00
1746207723,30.21,0.00
1746208083,30.76,0.00
1746208442,30.92,0.00
1746208802,30.92,0.00
1746209162,30.24,0.00
1746209523,31.07,0.00
1746209883,31.27,0.00
1746210243,30.47,0.00
1746210602,30.76,0.00
1746210962,31.01,0.00
1746211322,31.17,0.00
1746211683,30.99,0.00
1746212043,31.00,0.00
1746212403,30.98,0.00
1746212762,30.00,0.00
1746213122,29.32,0.00
1746213482,29.32,0.00
1746213843,28.75,0.00
1746214203,28.40,0.00
1746214563,28.42,0.00
1746214922,28.70,0.00
1746215282,27.95,0.00
1746215642,27.94,0.00
1746216003,27.95,0.00
1746216363,27.65,0.00
1746216723,28.06,0.00
1746217082,28.09,0.00
1746217442,28.11,0.00
1746217802,27.78,0.00
1746218162,27.92,0.00
1746218523,27.76,0.00
1746218883,27.61,0.00
1746219242,27.74,0.00
1746219602,27.25,0.00
1746219962,27.87,0.00
1746220323,27.53,0.00
1746220683,27.52,0.00
1746221043,27.26,0.00
1746221402,27.07,0.00
1746221762,26.85,0.00
1746222122,27.13,0.00
1746222483,27.14,0.00
1746222843,26.73,0.00
1746223202,25.80,0.00
1746223562,25.59,0.00
1746223922,25.61,0.00
1746224283,25.23,0.00
1746224643,25.73,0.00
1746225003,25.52,0.00
1746225362,24.85,0.00
1746225722,24.69,0.00
1746226082,24.87,0.00
1746226443,24.84,0.00
1746226803,24.84,0.00
1746227163,24.54,0.00
1746227522,24.52,0.00
1746227882,24.51,0.00
1746228242,24.32,0.00
1746228603,24.30,0.00
1746228963,24.13,0.00
1746229323,24.34,0.00
1746229682,24.36,0.00
1746230042,24.37,0.00
1746230402,24.24,0.00
1746230763,24.21,0.00
1746231122,24.07,0.00
1746231483,24.06,0.00
1746231843,23.91,0.00
1746232203,23.91,0.00
1746232562,23.93,0.00
1746232922,23.91,0.00
1746233282,23.76,0.00
1746233643,23.77,0.00
1746234003,23.91,0.00
1746234363,23.89,0.00
1746234722,23.88,0.00
1746235082,23.71,0.00
1746235442,23.73,0.00
1746235802,23.76,0.00
1746236163,23.62,0.00
1746236523,23.62,0.00
1746236883,23.64,0.00
1746237242,23.66,0.00
1746237602,23.51,0.00
1746237962,23.50,0.00
1746238323,23.49,0.00
1746238683,23.34,0.00
1746239043,23.35,0.00
1746239402,23.33,0.00
1746239762,23.17,0.00
1746240122,23.17,0.00
1746240483,23.17,0.00
1746240843,23.15,0.00
1746241203,23.15,0.00
1746241562,23.02,0.00
1746241922,23.01,0.00
1746242282,23.01,0.00
1746242642,23.01,0.00
